user_id,name,email,password
1,Ali Khan,ali@gmail.com,1234
2,Ahmed Ali,ahmed@gmail.com,5678
3,Sara Khan,sara@gmail.com,1122
4,Hassan Raza,hassan@gmail.com,2233
5,Ayesha Noor,ayesha@gmail.com,3344
6,Bilal Ahmed,bilal@gmail.com,4455
7,Zain Ali,zain@gmail.com,5566
8,Maria Khan,maria@gmail.com,6677
9,Usman Tariq,usman@gmail.com,7788
10,Laiba Sheikh,laiba@gmail.com,8899
11,Fatima Ali,fatima@gmail.com,9900
12,Huzaifa Khan,huzaifa@gmail.com,1020
13,Noor Ahmed,noor@gmail.com,1133
14,Saad Malik,saad@gmail.com,2244
15,Hira Noor,hira@gmail.com,3355
16,Abdullah Khan,abdullah@gmail.com,4466
17,Sana Tariq,sana@gmail.com,5577
18,Moiz Ahmed,moiz@gmail.com,6688
19,Amna Khan,amna@gmail.com,7799
20,Daniyal Ali,daniyal@gmail.com,8800
